,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
1,"$85,639 /yr (est.)",85639.0,QA/Tester,10,1,1,"VTG
3.6", MD,3.6,0,57,1001 to 5000 Employees,1966,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),3.3,3.5,3.5,3.4,3.6,2023-05-24 08:36:32.852022,yr
2,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 08:36:37.511331,yr
3,"$60,356 /yr (est.)",60356.0,QA TESTER,0,1,-1,Buildable, OR,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:36:41.227345,yr
4,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 08:36:47.013595,yr
5,"$55,637 /yr (est.)",55637.0,Security Tester,7,1,-1,"Foxhole Technology, Inc.
4.1", MD,4.1,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.9,3.9,4.2,4.3,4.3,2023-05-24 08:36:51.268349,yr
6,"$81,173 /yr (est.)",81173.0,Application Tester - Junior,3,1,0,"Systems Development and Analysis
5.0", VA,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.0,5.0,5.0,5.0,5.0,2023-05-24 08:36:53.600893,yr
7,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 08:36:57.179096,yr
8,"$125,000 /yr (est.)",125000.0,Java Developer,5,1,1,Ai Vantage, DC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:37:00.309765,yr
11,"$103,573 /yr (est.)",103573.0,Information Security Analyst – Penetration Tester,0,1,1,"IFC Systems Corporation
4.1", DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-24 08:37:14.038199,yr
12,"$71,906 /yr (est.)",71906.0,Informatica Tester,9,1,-1,"AshCourt
5.0", MD,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.6,5.0,5.0,5.0,2023-05-24 08:37:16.796266,yr
13,$39.43 /hr (est.),82014.4,IT Quality Analyst/Tester - ITS3,3,1,0,"State of Minnesota
3.9", MN,3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-24 08:37:20.128917,hr
14,"$62,807 /yr (est.)",62807.0,Software Tester,3,1,1,"Grant Leading Technology
4.0", MD,4.0,0,10,51 to 200 Employees,2013,Government,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.7,4.1,3.7,3.6,3.7,2023-05-24 08:37:22.911890,yr
15,"$133,900 /yr (est.)",133900.0,Applications Tester,8,1,-1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 08:37:25.357815,yr
16,$41.00 /hr (est.),85280.0,Systems Engineer,5,2,1,JoulestoWatts Business Solutions Pvt Ltd, CT,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:37:29.159639,hr
18,"$130,000 /yr (est.)",130000.0,Senior Automation Tester,8,1,1,"Leidos
3.9",Virginia,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:37:37.580786,yr
19,"$74,298 /yr (est.)",74298.0,Software Tester,5,1,-1,"Sev1Tech
4.1", VA,4.1,0,13,501 to 1000 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.8,4.0,4.3,4.0,4.0,2023-05-24 08:37:40.697839,yr
20,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 08:37:43.704467,yr
21,$62.50 /hr (est.),130000.0,Appian Quality Assurance Tester,6,1,-1,"IT Engagements,Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:37:46.028667,hr
22,"$55,653 /yr (est.)",55653.0,Automated Tester,4,1,-1,"Quadrint, Inc.
4.4", DC,4.4,0,23,51 to 200 Employees,2000,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.2,4.0,4.5,4.4,4.4,2023-05-24 08:37:51.941193,yr
23,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 08:37:54.859053,yr
24,"$84,738 /yr (est.)",84738.0,Automation Tester,3,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 08:37:57.231627,yr
26,"$95,700 /yr (est.)",95700.0,"Automation Tester, Mid",2,1,-1,"Booz Allen Hamilton
4.2", DC,4.2,0,109,10000+ Employees,1914,Company - Public,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.1,3.9,4.3,3.9,4.3,2023-05-24 08:38:06.894462,yr
27,"$57,952 /yr (est.)",57952.0,Software Tester (Junior),5,1,0,"ISPA Technology
4.6", FL,4.6,0,20,51 to 200 Employees,2003,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.4,4.4,4.5,4.5,4.6,2023-05-24 08:38:09.658139,yr
29,"$87,045 /yr (est.)",87045.0,Software Application Tester,-1,-1,-1,"BOEING
3.9", MD,3.9,0,107,10000+ Employees,1916,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.9,3.5,3.1,3.9,2023-05-24 08:38:15.769689,yr
31,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:38:31.917403,yr
33,"$150,000 /yr (est.)",150000.0,Systems Analyst,4,1,1,"Leidos
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:38:38.804638,yr
35,"$90,124 /yr (est.)",90124.0,Junior/Mid-Level Penetration Tester,1,1,0,"Centripetal Networks
4.7", VA,4.7,0,14,51 to 200 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.9,3.8,4.3,4.2,4.2,2023-05-24 08:38:45.287855,yr
36,"$63,355 /yr (est.)",63355.0,Software Tester,0,1,0,"ASRC Federal Holding Company
3.7", VA,3.7,0,20,5001 to 10000 Employees,2003,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.3,3.5,3.7,3.4,3.8,2023-05-24 08:38:47.946013,yr
38,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 08:38:55.555948,yr
39,"$84,956 /yr (est.)",84956.0,Penetration Tester,0,1,0,"AGCO
3.9", KS,3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-24 08:38:58.267988,yr
40,"$94,929 /yr (est.)",94929.0,Information Security Analyst – Penetration Tester,0,1,1,"World Bank Group
4.1", DC,4.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:39:00.786786,yr
41,"$70,119 /yr (est.)",70119.0,Information Security Analyst,3,1,0,"DDI
4.0", PA,4.0,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.5,4.2,3.4,3.4,2023-05-24 08:39:05.166755,yr
42,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:39:08.699913,yr
43,"$52,166 /yr (est.)",52166.0,Junior Tester,3,1,0,"Brockwell Technologies
4.7", AL,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.7,4.7,4.6,5.0,2023-05-24 08:39:14.054626,yr
44,$48.00 /hr (est.),99840.0,Quality Assurance Analyst,5,1,-1,Tek-Pal,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:39:18.411498,hr
45,$48.00 /hr (est.),99840.0,Quality Assurance Analyst,7,1,1,"TD Bank
3.9",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:39:23.958746,hr
46,"$99,674 /yr (est.)",99674.0,Penetration Tester,0,1,1,"Axiologic Solutions
4.1", VA,4.1,0,14,201 to 500 Employees,2009,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.3,4.2,4.1,4.2,2023-05-24 08:39:29.733930,yr
47,"$70,790 /yr (est.)",70790.0,Software Quality Assurance Tester,0,1,-1,"NetImpact Strategies
4.2", VA,4.2,0,14,201 to 500 Employees,2009,Company - Private,Business Consulting,Management & Consulting,$25 to $100 million (USD),4.3,4.1,4.4,4.3,4.2,2023-05-24 08:39:33.007720,yr
48,"$81,831 /yr (est.)",81831.0,Wireless Penetration Tester US Remote,4,1,1,"Motorola Solutions
4.0", IL,4.0,0,95,10000+ Employees,1928,Company - Public,Telecommunications Services,Telecommunications,$5 to $10 billion (USD),3.8,3.6,4.0,3.6,4.0,2023-05-24 08:39:36.342621,yr
49,"$69,536 /yr (est.)",69536.0,Information Security Analyst,3,1,0,"Development Dimensions International, Inc.
4.0", PA,4.0,0,53,1001 to 5000 Employees,1970,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),3.6,3.7,4.1,3.6,4.0,2023-05-24 08:39:38.929354,yr
50,"$145,500 /yr (est.)",145500.0,Cyber Penetration Tester,5,1,1,"Peraton
3.6", VA,3.6,0,6,10000+ Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),3.5,3.6,3.4,3.3,3.8,2023-05-24 08:39:42.245081,yr
52,"$89,903 /yr (est.)",89903.0,QA Analyst - Application Tester,7,1,-1,"Zantech
3.7", VA,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.3,3.9,3.6,3.1,3.7,2023-05-24 08:39:49.773282,yr
53,$62.50 /hr (est.),130000.0,Security Engineer,0,2,-1,"SIS
3.6", TX,3.6,0,33,201 to 500 Employees,1990,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.3,3.5,3.8,3.4,3.5,2023-05-24 08:39:52.510431,hr
54,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,0,1,1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:39:55.008833,yr
55,"$94,522 /yr (est.)",94522.0,Penetration Tester [Remote],2,1,1,ioSENTRIX,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:40:00.646000,yr
56,"$56,514 /yr (est.)",56514.0,QA Software Tester,2,1,1,"800response
3.8", VT,3.8,0,33,1 to 50 Employees,1990,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.2,3.5,3.6,3.5,4.0,2023-05-24 08:40:06.283612,yr
57,"$109,607 /yr (est.)",109607.0,Application Penetration Tester,3,1,-1,"Capstone Security
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,4.1,3.6,4.0,3.9,4.3,2023-05-24 08:40:08.927029,yr
58,"$92,706 /yr (est.)",92706.0,Automation Tester,-1,-1,-1,"Octo
4.1", VA,4.1,0,17,1001 to 5000 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.9,3.8,4.1,2023-05-24 08:40:12.256354,yr
59,"$55,609 /yr (est.)",55609.0,QA (Automation)Tester with Information Security background,0,1,-1,"RCR Technology
4.2", IN,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.4,3.6,4.1,3.7,3.8,2023-05-24 08:40:14.964221,yr
60,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:40:26.605791,yr
62,"$150,000 /yr (est.)",150000.0,Systems Analyst,4,1,1,"Leidos
3.9",Remote,3.9,1,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:40:33.717485,yr
63,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,0,1,1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:40:36.466563,yr
64,"$84,956 /yr (est.)",84956.0,Penetration Tester,0,1,0,"AGCO
3.9", KS,3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-24 08:40:42.944130,yr
65,"$63,355 /yr (est.)",63355.0,Software Tester,0,1,0,"ASRC Federal Holding Company
3.7", VA,3.7,0,20,5001 to 10000 Employees,2003,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $5 billion (USD),3.3,3.5,3.7,3.4,3.8,2023-05-24 08:40:45.578746,yr
66,"$81,831 /yr (est.)",81831.0,Wireless Penetration Tester US Remote,4,1,1,"Motorola Solutions
4.0", IL,4.0,0,95,10000+ Employees,1928,Company - Public,Telecommunications Services,Telecommunications,$5 to $10 billion (USD),3.8,3.6,4.0,3.6,4.0,2023-05-24 08:40:48.896511,yr
67,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:40:51.848597,yr
68,"$70,790 /yr (est.)",70790.0,Software Quality Assurance Tester,0,1,-1,"NetImpact Strategies
4.2", VA,4.2,0,14,201 to 500 Employees,2009,Company - Private,Business Consulting,Management & Consulting,$25 to $100 million (USD),4.3,4.1,4.4,4.3,4.2,2023-05-24 08:40:57.495183,yr
70,"$52,166 /yr (est.)",52166.0,Junior Tester,3,1,0,"Brockwell Technologies
4.7", AL,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.7,4.7,4.6,5.0,2023-05-24 08:41:04.790459,yr
71,"$109,607 /yr (est.)",109607.0,Application Penetration Tester,3,1,-1,"Capstone Security
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,4.1,3.6,4.0,3.9,4.3,2023-05-24 08:41:08.489792,yr
72,"$56,514 /yr (est.)",56514.0,QA Software Tester,2,1,1,"800response
3.8", VT,3.8,0,33,1 to 50 Employees,1990,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.2,3.5,3.6,3.5,4.0,2023-05-24 08:41:12.006885,yr
73,"$112,000 /yr (est.)",112000.0,Software Tester - Mid Level,5,1,1,"Peraton
3.6", VA,3.6,0,6,10000+ Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),3.5,3.6,3.4,3.3,3.8,2023-05-24 08:41:14.949282,yr
74,"$90,793 /yr (est.)",90793.0,Software QA Specialist/Applications Tester,0,1,1,"Reports and Requirements Company, LLC
4.6", VA,4.6,0,15,51 to 200 Employees,2008,Company - Private,National Agencies,Government & Public Administration,Unknown / Non-Applicable,4.7,4.9,4.6,4.5,4.7,2023-05-24 08:41:18.369179,yr
75,"$99,674 /yr (est.)",99674.0,Penetration Tester,0,1,1,"Axiologic Solutions
4.1", VA,4.1,0,14,201 to 500 Employees,2009,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.3,4.2,4.1,4.2,2023-05-24 08:41:21.055498,yr
76,"$90,124 /yr (est.)",90124.0,Junior/Mid-Level Penetration Tester,1,1,0,"Centripetal Networks
4.7", VA,4.7,0,14,51 to 200 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.9,3.8,4.3,4.2,4.2,2023-05-24 08:41:23.667102,yr
77,"$92,706 /yr (est.)",92706.0,Automation Tester,-1,-1,-1,"Octo
4.1", VA,4.1,0,17,1001 to 5000 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.9,3.8,4.1,2023-05-24 08:41:27.233214,yr
78,"$48,006 /yr (est.)",48006.0,Tester I,0,1,-1,"Jabil Circuit
3.8", KY,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 08:41:30.722705,yr
79,"$94,522 /yr (est.)",94522.0,Penetration Tester [Remote],2,1,1,ioSENTRIX,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:41:34.169302,yr
80,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 08:41:39.569487,yr
81,"$87,329 /yr (est.)",87329.0,Penetration Tester,7,1,1,"TD Bank
3.9", NJ,3.9,0,168,10000+ Employees,1855,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),4.0,3.7,4.0,3.6,3.7,2023-05-24 08:41:43.218263,yr
82,"$88,734 /yr (est.)",88734.0,IT SECURITY ANALYST,0,1,0,"Chumash Enterprises
3.6", CA,3.6,0,29,1001 to 5000 Employees,1994,Company - Private,Gambling,"Arts, Entertainment & Recreation",$25 to $100 million (USD),3.6,3.4,3.3,2.9,2.8,2023-05-24 08:41:46.066068,yr
84,$48.00 /hr (est.),99840.0,Quality Assurance Analyst,5,1,-1,Tek-Pal,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:41:56.076443,hr
85,"$80,066 /yr (est.)",80066.0,IT Auditor/IT Controls Testing Analyst,0,1,1,"Realign LLC
4.5", PA,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.0,5.0,5.0,5.0,3.0,2023-05-24 08:42:01.849475,yr
86,$62.50 /hr (est.),130000.0,Security Engineer,0,2,-1,"SIS
3.6", TX,3.6,0,33,201 to 500 Employees,1990,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.3,3.5,3.8,3.4,3.5,2023-05-24 08:42:05.313206,hr
87,"$85,000 /yr (est.)",85000.0,Penetration Tester,5,2,-1,Shorebreak Security,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:42:08.005871,yr
88,"$88,399 /yr (est.)",88399.0,Quality Assurance Engineer,0,2,-1,"Uniworld Technologies
3.4", CA,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.4,4.5,2.9,3.9,2.9,2023-05-24 08:42:13.987124,yr
89,"$83,947 /yr (est.)",83947.0,Cyber Penetration Tester (Hybrid),4,1,-1,"Veterans Enterprise Technology Solutions
3.9", VA,3.9,0,18,51 to 200 Employees,2005,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.3,3.7,3.9,3.8,4.1,2023-05-24 08:42:17.322267,yr
90,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:42:28.142862,yr
91,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Colorado,3.7,0,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 08:42:30.849204,yr
92,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,0,1,1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:42:34.318224,yr
93,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 08:42:40.046145,mo
94,"$80,066 /yr (est.)",80066.0,IT Auditor/IT Controls Testing Analyst,-1,-1,-1,"Realign LLC
4.5", PA,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.0,5.0,5.0,5.0,3.0,2023-05-24 08:42:44.237101,yr
95,"$48,006 /yr (est.)",48006.0,Tester I,0,1,-1,"Jabil Circuit
3.8", KY,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 08:42:47.777893,yr
96,"$81,831 /yr (est.)",81831.0,Wireless Penetration Tester US Remote,4,1,1,"Motorola Solutions
4.0", IL,4.0,0,95,10000+ Employees,1928,Company - Public,Telecommunications Services,Telecommunications,$5 to $10 billion (USD),3.8,3.6,4.0,3.6,4.0,2023-05-24 08:42:50.461133,yr
98,$48.00 /hr (est.),99840.0,Quality Assurance Analyst,5,1,-1,Tek-Pal,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:42:57.574056,hr
99,"$84,956 /yr (est.)",84956.0,Penetration Tester,0,1,0,"AGCO
3.9", KS,3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-24 08:43:03.667725,yr
100,"$56,514 /yr (est.)",56514.0,QA Software Tester,2,1,1,"800response
3.8", VT,3.8,0,33,1 to 50 Employees,1990,Company - Private,Computer Hardware Development,Information Technology,$5 to $25 million (USD),3.2,3.5,3.6,3.5,4.0,2023-05-24 08:43:06.429348,yr
101,"$52,166 /yr (est.)",52166.0,Junior Tester,3,1,0,"Brockwell Technologies
4.7", AL,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.0,4.7,4.7,4.6,5.0,2023-05-24 08:43:09.223940,yr
102,"$80,508 /yr (est.)",80508.0,Software QA Specialist/Applications Tester,0,1,1,"Buchanan & Edwards
4.0", VA,4.0,0,25,201 to 500 Employees,1998,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.8,3.9,3.8,3.6,4.0,2023-05-24 08:43:13.347277,yr
103,"$99,674 /yr (est.)",99674.0,Penetration Tester,0,1,1,"Axiologic Solutions
4.1", VA,4.1,0,14,201 to 500 Employees,2009,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.3,4.2,4.1,4.2,2023-05-24 08:43:16.079840,yr
104,"$142,500 /yr (est.)",142500.0,Testing Specialist - Performance Tester,5,2,1,"Horizon Industries Ltd
4.0",United States,4.0,0,27,201 to 500 Employees,1996,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.5,3.6,4.4,4.0,3.9,2023-05-24 08:43:19.690523,yr
105,"$92,706 /yr (est.)",92706.0,Automation Tester,-1,-1,-1,"Octo
4.1", VA,4.1,0,17,1001 to 5000 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),3.9,3.8,3.9,3.8,4.1,2023-05-24 08:43:22.277797,yr
108,"$88,734 /yr (est.)",88734.0,IT SECURITY ANALYST,0,1,0,"Chumash Enterprises
3.6", CA,3.6,0,29,1001 to 5000 Employees,1994,Company - Private,Gambling,"Arts, Entertainment & Recreation",$25 to $100 million (USD),3.6,3.4,3.3,2.9,2.8,2023-05-24 08:43:35.890721,yr
109,"$88,399 /yr (est.)",88399.0,Quality Assurance Engineer,0,2,-1,"Uniworld Technologies
3.4", CA,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.4,4.5,2.9,3.9,2.9,2023-05-24 08:43:39.538109,yr
110,$62.50 /hr (est.),130000.0,Security Engineer,0,2,-1,"SIS
3.6", TX,3.6,0,33,201 to 500 Employees,1990,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.3,3.5,3.8,3.4,3.5,2023-05-24 08:43:43.552826,hr
111,"$72,481 /yr (est.)",72481.0,Penetration Tester,5,1,-1,"Frontier Technology Inc.
4.4", VA,4.4,0,38,201 to 500 Employees,1985,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),4.3,4.4,4.5,4.2,4.5,2023-05-24 08:43:46.117163,yr
112,"$77,212 /yr (est.)",77212.0,QA Specialist / Applications Tester,0,2,1,"Flexwind
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.6,4.2,3.8,3.2,2.8,2023-05-24 08:43:49.019258,yr
113,"$42,202 /yr (est.)",42202.0,Testing/Quality Assurance Analyst,3,1,1,"Popular Bank
3.6", PR,3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Banking & Lending,Financial Services,$100 to $500 million (USD),3.4,3.5,3.8,3.4,3.8,2023-05-24 08:43:53.448376,yr
114,"$87,329 /yr (est.)",87329.0,Penetration Tester,7,1,1,"TD Bank
3.9", NJ,3.9,0,168,10000+ Employees,1855,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),4.0,3.7,4.0,3.6,3.7,2023-05-24 08:43:56.095528,yr
115,"$79,527 /yr (est.)",79527.0,Software Test Engineer,2,1,1,"Onpoint Health Data
5.0", ME,5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:43:59.449852,yr
116,"$50,307 /yr (est.)",50307.0,Quality Assurance Analyst,5,1,-1,Essani International, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:44:03.920007,yr
117,"$81,238 /yr (est.)",81238.0,Junior Penetration Tester,0,1,0,"Control Risks
3.6", TX,3.6,0,48,1001 to 5000 Employees,1975,Company - Private,Business Consulting,Management & Consulting,$500 million to $1 billion (USD),3.3,3.3,3.6,3.2,3.5,2023-05-24 08:44:09.360696,yr
