,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
0,$57.50 /hr (est.),119600.0,AWS Data Engineer,5,1,1,Sthavirsoft Inc, NJ,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:54:03.553207,hr
1,$62.50 /hr (est.),130000.0,AWS Data Engineer II | Contract to Hire,3,1,-1,"Spartan Technologies
3.4", GA,3.4,0,16,1 to 50 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.0,3.0,2.5,3.7,4.7,2023-05-23 16:54:11.252876,hr
3,$72.50 /hr (est.),150800.0,Big Data Engineer,1,2,1,"Fuge Technologies Inc
4.7", NJ,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.7,4.5,4.7,4.3,4.5,2023-05-23 16:54:20.653826,hr
4,"$95,000 /yr (est.)",95000.0,Data Engineer,8,3,-1,"LatentView Analytics
4.1", TX,4.1,0,17,1001 to 5000 Employees,2006,Company - Public,Business Consulting,Management & Consulting,$25 to $100 million (USD),4.1,3.6,4.1,3.8,3.8,2023-05-23 16:54:24.006665,yr
5,"$85,000 /yr (est.)",85000.0,Data Engineer (Junior),3,1,-1,Schober Consulting LLC, MN,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:54:26.864993,yr
6,"$91,842 /yr (est.)",91842.0,Data Engineer,3,1,-1,"Sunwater Capital
4.0", MD,4.0,0,6,1 to 50 Employees,2017,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,-1,-1,-1,-1,-1,2023-05-23 16:54:32.366166,yr
7,"$95,870 /yr (est.)",95870.0,Data Engineer,3,1,1,"Trissential
4.0", MN,4.0,0,20,201 to 500 Employees,2003,Subsidiary or Business Segment,Business Consulting,Management & Consulting,$25 to $100 million (USD),3.8,3.8,4.0,3.9,3.8,2023-05-23 16:54:36.311561,yr
8,"$94,507 /yr (est.)",94507.0,AWS Data Engineer,-1,-1,-1,"Experient Group
4.8", GA,4.8,0,22,51 to 200 Employees,2001,Company - Private,Business Consulting,Management & Consulting,$5 to $25 million (USD),4.3,4.5,4.8,4.6,4.8,2023-05-23 16:54:39.410126,yr
9,$42.50 /hr (est.),88400.0,Snowflake Data Engineer,5,1,-1,Futuretech Consultants LLC, MS,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:54:41.952388,hr
10,"$92,849 /yr (est.)",92849.0,Data Integration Engineer,3,1,0,"CrossFirst Bank
3.7", TX,3.7,0,16,201 to 500 Employees,2007,Company - Public,Banking & Lending,Financial Services,Unknown / Non-Applicable,3.2,3.6,3.8,3.0,3.8,2023-05-23 16:54:47.298904,yr
11,"$99,653 /yr (est.)",99653.0,AWS Data Engineer,3,1,1,"Infinitive Inc
3.0", VA,3.0,0,20,51 to 200 Employees,2003,Company - Private,Business Consulting,Management & Consulting,$25 to $100 million (USD),3.1,3.5,3.6,2.9,3.5,2023-05-23 16:54:50.625319,yr
12,$105.00 /hr (est.),218400.0,Sr Data Engineer,5,2,1,Riley Consulting LLC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:54:53.840807,hr
13,$65.00 /hr (est.),135200.0,DATA ENGINEER,8,2,-1,"infinity quest
4.0", WA,4.0,0,17,201 to 500 Employees,2006,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.0,3.7,3.9,3.8,3.7,2023-05-23 16:54:59.375312,hr
14,"$122,338 /yr (est.)",122338.0,Data Engineer,0,2,1,"Juniper Solutions, Inc.
1.0", NY,1.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:55:01.931097,yr
15,"$99,776 /yr (est.)",99776.0,BI Data Engineer I,3,1,-1,"The Boston Beer Company
3.9", MA,3.9,0,39,1001 to 5000 Employees,1984,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.6,4.0,3.5,3.5,2023-05-23 16:55:05.550990,yr
16,$51.90 /hr (est.),107952.0,Senior Data Engineer,5,2,-1,"Xiar tech inc
3.3", TX,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.3,3.3,3.3,3.3,2023-05-23 16:55:08.326119,hr
17,"$160,000 /yr (est.)",160000.0,Snowflake Data Engineer,8,2,-1,NLB Technology Services,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:55:11.913857,yr
19,"$83,235 /yr (est.)",83235.0,Data Engineer,3,1,-1,"INTELETECH GLOBAL INC
3.7", FL,3.7,0,-1,-1,-1,-1,-1,-1,-1,4.3,3.8,4.2,4.0,3.9,2023-05-23 16:55:21.902193,yr
20,$72.50 /hr (est.),150800.0,Data Warehouse Engineer,-1,-1,-1,"Devcare Solutions
3.7", PA,3.7,0,18,51 to 200 Employees,2005,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.6,3.9,3.5,3.5,3.6,2023-05-23 16:55:26.134745,hr
21,"$4,000 /mo (est.)",48000.0,Data Center Engineer,1,-1,-1,KNN IT, OR,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:55:29.100207,mo
22,"$75,000 /yr (est.)",75000.0,Data Engineer,1,2,-1,Staff Bees Solutions, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:55:34.542630,yr
23,$50.00 /hr (est.),104000.0,Data Logging Engineer,2,1,-1,"GTA (Global Technology Associates)
4.6", TX,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.4,4.0,4.4,4.0,3.4,2023-05-23 16:55:39.940397,hr
24,"$122,500 /yr (est.)",122500.0,Data Engineer,2,1,-1,"Garner Health
3.5", TX,3.5,0,4,51 to 200 Employees,2019,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.5,3.4,3.3,3.2,3.3,2023-05-23 16:55:43.454599,yr
25,"$112,500 /yr (est.)",112500.0,SQL Data Engineer,3,1,-1,"HealthComp
3.2", TX,3.2,0,29,501 to 1000 Employees,1994,Company - Private,Health Care Services & Hospitals,Healthcare,$25 to $100 million (USD),2.9,2.7,2.8,2.3,2.8,2023-05-23 16:55:47.156804,yr
26,$75.00 /hr (est.),156000.0,Data Engineer,8,2,-1,"RJT Compuquest
3.7", MO,3.7,0,27,501 to 1000 Employees,1996,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.8,3.6,3.6,3.6,3.7,2023-05-23 16:55:49.962500,hr
27,$45.16 /hr (est.),93932.8,Data Engineer,10,1,-1,"Binary Tech corp
3.7", NC,3.7,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.0,2.5,1.5,2.5,2023-05-23 16:55:53.447556,hr
28,$77.50 /hr (est.),161200.0,Snowflake Data Engineer,-1,-1,-1,"ASA
3.6",Remote,3.6,1,24,51 to 200 Employees,1999,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $100 million (USD),3.6,3.4,3.5,3.6,3.5,2023-05-23 16:55:56.997233,hr
29,$86.00 /hr (est.),178880.0,Senior Big Data Engineer,-1,-1,-1,"ASA
3.6", TX,3.6,0,24,51 to 200 Employees,1999,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $100 million (USD),3.6,3.4,3.5,3.6,3.5,2023-05-23 16:56:09.222919,hr
30,$50.00 /hr (est.),104000.0,ETL Data Engineer,8,1,1,narwal, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:56:11.540443,hr
31,$55.00 /hr (est.),114400.0,Data Engineer - Onsite,2,1,-1,"CTI Consulting
4.6", FL,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.6,4.5,4.8,4.6,2023-05-23 16:56:17.197866,hr
32,$60.50 /hr (est.),125840.0,Data Center Engineer,0,2,-1,"TechMatrix Inc
3.4", NJ,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.5,2.5,3.1,2.4,2.9,2023-05-23 16:56:21.088540,hr
33,$72.50 /hr (est.),150800.0,Azure Data Engineer,10,1,-1,"Denken Solutions Inc
4.2", MO,4.2,0,13,501 to 1000 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.2,4.1,4.1,4.1,4.3,2023-05-23 16:56:24.640830,hr
34,"$106,478 /yr (est.)",106478.0,Data Engineer,5,2,-1,"Azurity Pharmaceuticals, Inc.
3.1", OR,3.1,0,24,201 to 500 Employees,1999,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.2,3.1,3.0,3.0,3.3,2023-05-23 16:56:27.338013,yr
35,$43.50 /hr (est.),90480.0,Data Engineer,10,1,-1,"Appsintegration INC
4.5", KY,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.5,3.5,4.0,3.5,4.5,2023-05-23 16:56:30.726492,hr
36,$50.00 /hr (est.),104000.0,Data Engineer,5,-1,-1,"Kastech Software Solutions Group
4.0", TX,4.0,0,15,201 to 500 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.8,3.5,3.8,3.9,3.8,2023-05-23 16:56:34.284904,hr
37,"$70,000 /yr (est.)",70000.0,Data Engineer (PAID BOOTCAMP),1,1,-1,"PCS GLOBAL TECH
4.7", NY,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.5,4.6,4.6,4.2,2023-05-23 16:56:37.440803,yr
38,$75.00 /hr (est.),156000.0,Data Engineer,10,2,-1,"Compunnel Inc.
4.2",Remote,4.2,1,29,1001 to 5000 Employees,1994,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.1,3.9,4.1,4.0,4.1,2023-05-23 16:56:41.550041,hr
39,"$105,000 /yr (est.)",105000.0,Data Engineer,3,2,1,NLB Technology Services,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:56:44.050823,yr
40,"$136,072 /yr (est.)",136072.0,Data Communications Engineer - III,0,1,1,"GTA (Global Technology Associates)
4.6", CA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.4,4.0,4.4,4.0,3.4,2023-05-23 16:56:49.872684,yr
41,"$130,500 /yr (est.)",130500.0,Big Data Engineer,0,1,-1,"Basis Technologies
4.3", IL,4.3,0,22,501 to 1000 Employees,2001,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),4.1,4.3,4.3,4.0,4.3,2023-05-23 16:56:54.336742,yr
42,$50.00 /hr (est.),104000.0,Data Visualization Engineer,3,2,1,"Vertex Group
3.7", OH,3.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.8,3.7,3.5,3.9,2023-05-23 16:56:58.135229,hr
43,$75.00 /hr (est.),156000.0,Senior Data Engineer,9,2,-1,"Stellar Inc.
2.0", TX,2.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,2.0,3.0,2.0,1.0,2023-05-23 16:57:02.344200,hr
44,"$75,804 /yr (est.)",75804.0,Data Engineer with Snowflake,0,2,1,"Kaizen Technologies
4.0", NC,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.2,4.0,4.1,3.9,3.9,2023-05-23 16:57:06.350188,yr
45,"$100,789 /yr (est.)",100789.0,Data Engineer,2,1,1,"Repstor
4.3", NC,4.3,0,23,501 to 1000 Employees,2000,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),4.2,4.1,4.3,4.0,4.0,2023-05-23 16:57:09.825522,yr
46,$75.00 /hr (est.),156000.0,Sr. Data Engineer (Hybrid),5,1,-1,"RelMap Consulting
4.8", TX,4.8,0,13,1 to 50 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.6,4.8,4.9,5.0,4.8,2023-05-23 16:57:13.633214,hr
47,"$125,000 /yr (est.)",125000.0,Data Engineer,4,1,-1,"Sanametrix
3.8",Remote,3.8,1,-1,-1,-1,-1,-1,-1,-1,2.8,3.7,3.4,3.0,4.2,2023-05-23 16:57:16.460041,yr
48,"$126,970 /yr (est.)",126970.0,Data Engineer,4,1,-1,"Luminar
3.7", CA,3.7,0,11,201 to 500 Employees,2012,Company - Public,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.9,4.1,3.4,3.1,3.4,2023-05-23 16:57:20.683934,yr
49,$71.50 /hr (est.),148720.0,DATA ENGINEER,0,1,-1,"STAND 8
4.4",Remote,4.4,1,-1,-1,-1,-1,-1,-1,-1,4.0,4.1,4.7,4.7,4.4,2023-05-23 16:57:24.230199,hr
50,"$110,441 /yr (est.)",110441.0,Senior AWS Data Engineer,10,1,1,"JSR Tech Consulting
5.0", NJ,5.0,0,8,51 to 200 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),5.0,4.0,5.0,5.0,5.0,2023-05-23 16:57:28.062868,yr
51,$57.50 /hr (est.),119600.0,DATA ENGINEER,10,2,-1,"MARVEL TECHNOLOGIES INC
3.7",Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.9,3.6,3.9,3.8,3.6,2023-05-23 16:57:30.873249,hr
52,"$105,802 /yr (est.)",105802.0,Data Engineer,0,1,-1,"Timescale
5.0", FL,5.0,0,8,51 to 200 Employees,2015,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.9,4.5,4.9,4.9,4.7,2023-05-23 16:57:34.839042,yr
53,$52.23 /hr (est.),108638.4,Big Data Engineer,0,1,1,"TAA Solutions LLC
5.0",Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-23 16:57:38.269089,hr
54,"$97,389 /yr (est.)",97389.0,Data Engineer,3,1,-1,"Analytic Partners
3.6", TX,3.6,0,23,201 to 500 Employees,2000,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.3,3.3,3.6,3.7,3.2,2023-05-23 16:57:42.829152,yr
55,$62.50 /hr (est.),130000.0,Data Engineer,1,2,-1,Mericaninc, GA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:57:46.403601,hr
56,"$129,250 /yr (est.)",129250.0,Data Engineer,0,1,-1,"Peloton
3.5", NY,3.5,0,11,1001 to 5000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.1,4.0,3.7,2.9,3.6,2023-05-23 16:57:51.823748,yr
57,"$112,071 /yr (est.)",112071.0,Data Engineer,0,1,1,"McDonald's Corporation
3.5", IL,3.5,0,68,10000+ Employees,1955,Company - Public,Restaurants & Cafes,Restaurants & Food Service,$10+ billion (USD),3.3,3.0,3.2,3.2,3.2,2023-05-23 16:57:56.140089,yr
58,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9", WA,4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.6,4.8,4.9,4.8,2023-05-23 16:58:08.922983,hr
60,"$90,913 /yr (est.)",90913.0,NextGen Data Engineer,2,1,-1,"BICP
5.0", OR,5.0,0,14,1 to 50 Employees,2009,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.7,4.8,4.9,5.0,4.9,2023-05-23 16:58:16.469535,yr
61,"$83,685 /yr (est.)",83685.0,SQL Data Engineer - Snowflake,6,2,-1,"Perceptive Recruiting, LLC", SC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:58:18.944949,yr
62,"$105,802 /yr (est.)",105802.0,Data Engineer,0,1,-1,"Timescale
5.0", FL,5.0,0,8,51 to 200 Employees,2015,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.9,4.5,4.9,4.9,4.7,2023-05-23 16:58:24.366624,yr
64,"$106,478 /yr (est.)",106478.0,Data Engineer,5,2,-1,"Azurity Pharmaceuticals, Inc.
3.1", OR,3.1,0,24,201 to 500 Employees,1999,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.2,3.1,3.0,3.0,3.3,2023-05-23 16:58:34.007127,yr
65,"$93,810 /yr (est.)",93810.0,SQL Data Engineer,0,1,-1,"Codeworks, L.L.C.
4.3", WI,4.3,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.9,4.0,4.0,3.8,2023-05-23 16:58:37.630276,yr
66,"$100,000 /yr (est.)",100000.0,Data Engineer,2,1,1,"e-Business International Inc.,
3.6", FL,3.6,0,31,51 to 200 Employees,1992,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.5,3.5,3.7,3.6,3.7,2023-05-23 16:58:41.180952,yr
67,$62.00 /hr (est.),128960.0,Data Engineer,5,1,1,"Simplelogix
3.5", IL,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.0,3.5,3.5,3.6,2023-05-23 16:58:44.556683,hr
68,"$100,789 /yr (est.)",100789.0,Data Engineer,2,1,1,"Repstor
4.3", NC,4.3,0,23,501 to 1000 Employees,2000,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),4.2,4.1,4.3,4.0,4.0,2023-05-23 16:58:48.386975,yr
69,"$76,982 /yr (est.)",76982.0,Data Engineer- Process Improvement,1,1,1,Lincare, FL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 16:58:51.260235,yr
70,"$100,579 /yr (est.)",100579.0,Data Engineer,5,1,1,"Sky Consulting Inc
4.0", IL,4.0,0,-1,-1,-1,-1,-1,-1,-1,2.0,2.0,2.0,3.0,3.0,2023-05-23 16:58:57.731603,yr
72,"$70,000 /yr (est.)",70000.0,Data Engineer (PAID BOOTCAMP),1,1,-1,"PCS GLOBAL TECH
4.7", NY,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.5,4.6,4.6,4.2,2023-05-23 16:59:07.815579,yr
73,"$65,000 /yr (est.)",65000.0,Data Engineer I,2,1,1,"Wright State University
3.8", OH,3.8,0,61,1001 to 5000 Employees,1962,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.1,3.0,3.6,3.0,3.6,2023-05-23 16:59:11.748721,yr
74,"$105,000 /yr (est.)",105000.0,Data Engineer - Healthgrades,0,2,-1,"RVO Health
3.2", CO,3.2,0,1,1001 to 5000 Employees,2022,Company - Private,Hospitals & Health Clinics,Healthcare,Unknown / Non-Applicable,3.2,3.4,3.2,3.2,3.8,2023-05-23 16:59:14.421117,yr
75,"$127,500 /yr (est.)",127500.0,Data Science Engineer,1,2,1,"Garner Health
3.5", NY,3.5,0,4,51 to 200 Employees,2019,Company - Private,Health Care Services & Hospitals,Healthcare,Unknown / Non-Applicable,3.5,3.4,3.3,3.2,3.3,2023-05-23 16:59:17.913516,yr
76,"$80,007 /yr (est.)",80007.0,Data Engineer I,3,1,-1,"Freeport McMoRan
4.1", AZ,4.1,0,-1,-1,-1,-1,-1,-1,-1,3.8,4.3,3.7,3.3,3.5,2023-05-23 16:59:20.419789,yr
77,"$95,595 /yr (est.)",95595.0,Data Analytics Engineer - SOCOM,0,1,-1,"Barbaricum
3.9", FL,3.9,0,15,51 to 200 Employees,2008,Company - Private,Business Consulting,Management & Consulting,$5 to $25 million (USD),3.6,3.8,4.1,3.8,3.5,2023-05-23 16:59:24.728534,yr
78,"$116,237 /yr (est.)",116237.0,Sr. Data Engineer,-1,-1,-1,"ConnectiveRx
3.1", NJ,3.1,0,8,1001 to 5000 Employees,2015,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,3.0,3.2,3.0,2.5,2.9,2023-05-23 16:59:28.294147,yr
79,"$85,000 /yr (est.)",85000.0,Data Engineer,4,1,1,"Massachusetts Office of the Inspector General
3.8", MA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.4,3.5,3.0,4.2,2023-05-23 16:59:30.615626,yr
80,"$129,500 /yr (est.)",129500.0,Data Engineer (Linux),5,2,-1,"DT Professional Services
4.7", MD,4.7,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-23 16:59:34.764320,yr
82,"$94,374 /yr (est.)",94374.0,Data Engineer/DBA,0,1,-1,"Tygart Technology, Inc
4.7", VA,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.2,4.5,4.8,4.7,4.9,2023-05-23 16:59:45.079371,yr
83,"$94,416 /yr (est.)",94416.0,Data Engineer,5,1,-1,"Skyla Credit Union
3.5", NC,3.5,0,-1,-1,-1,-1,-1,-1,-1,2.9,2.8,3.5,3.0,3.1,2023-05-23 16:59:49.194402,yr
84,$50.00 /hr (est.),104000.0,Data Engineer,5,-1,-1,"Kastech Software Solutions Group
4.0", TX,4.0,0,15,201 to 500 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.8,3.5,3.8,3.9,3.8,2023-05-23 16:59:53.146228,hr
85,"$111,650 /yr (est.)",111650.0,Data Engineer,0,2,-1,"FlexIT Inc
4.0", OR,4.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,3.0,5.0,5.0,3.0,2023-05-23 16:59:56.639102,yr
86,"$110,455 /yr (est.)",110455.0,Big Data Engineer,5,-1,1,"Virtualware Innovations
4.6", TX,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.6,5.0,4.6,5.0,2023-05-23 17:00:00.155632,yr
87,$75.00 /hr (est.),156000.0,Data Engineer,8,1,-1,"BigLynx Computer Software
4.9", WA,4.9,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.6,4.8,4.9,4.8,2023-05-23 17:00:12.863363,hr
88,"$83,685 /yr (est.)",83685.0,SQL Data Engineer - Snowflake,6,2,-1,"Perceptive Recruiting, LLC", SC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 17:00:17.333417,yr
89,"$130,613 /yr (est.)",130613.0,Senior Data Engineer (US Remote),-1,-1,-1,"Swyfft
4.1", WA,4.1,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.8,3.3,4.4,2023-05-23 17:00:23.033817,yr
91,"$150,000 /yr (est.)",150000.0,Senior Engineer Big Data,5,1,1,"Amex
4.2", AZ,4.2,0,173,10000+ Employees,1850,Company - Public,Financial Transaction Processing,Financial Services,$10+ billion (USD),3.9,4.0,4.3,3.9,4.1,2023-05-23 17:00:30.129713,yr
92,"$75,804 /yr (est.)",75804.0,Data Engineer with Snowflake,0,2,1,"Kaizen Technologies
4.0", NC,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.2,4.0,4.1,3.9,3.9,2023-05-23 17:00:34.020910,yr
93,"$94,963 /yr (est.)",94963.0,Senior Data Engineer (Remote),5,1,0,"CareFirst BlueCross BlueShield
3.5", MD,3.5,0,81,5001 to 10000 Employees,1942,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),3.2,3.4,3.4,2.9,3.4,2023-05-23 17:00:37.400697,yr
94,"$109,500 /yr (est.)",109500.0,Senior Vulnerability Management – Data Engineer (Remote Option*),5,1,1,"Nike
4.2", OR,4.2,0,51,10000+ Employees,1972,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),3.7,3.9,4.1,3.6,3.8,2023-05-23 17:00:41.528667,yr
95,"$100,789 /yr (est.)",100789.0,Data Engineer,2,1,1,"Repstor
4.3", NC,4.3,0,23,501 to 1000 Employees,2000,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),4.2,4.1,4.3,4.0,4.0,2023-05-23 17:00:44.982924,yr
97,"$70,000 /yr (est.)",70000.0,Data Engineer (PAID BOOTCAMP),1,1,-1,"PCS GLOBAL TECH
4.7", NY,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.6,4.5,4.6,4.6,4.2,2023-05-23 17:00:55.172641,yr
98,"$109,190 /yr (est.)",109190.0,Senior Data Engineer (Azure),7,1,1,"Momentum Consulting
4.4", FL,4.4,0,29,51 to 200 Employees,1994,Private Practice / Firm,Business Consulting,Management & Consulting,$25 to $100 million (USD),3.7,3.8,4.3,4.1,4.1,2023-05-23 17:00:59.706686,yr
99,$45.00 /hr (est.),93600.0,Cloud Big-Data Engineer,5,2,1,"PhasorSoft Group
4.0", MS,4.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 17:01:02.706252,hr
101,"$94,374 /yr (est.)",94374.0,Data Engineer/DBA,0,1,-1,"Tygart Technology, Inc
4.7", VA,4.7,0,-1,-1,-1,-1,-1,-1,-1,4.2,4.5,4.8,4.7,4.9,2023-05-23 17:01:13.769289,yr
102,"$113,557 /yr (est.)",113557.0,Data Infrastructure Engineer,0,1,-1,Tasktoday, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 17:01:18.422114,yr
103,"$94,360 /yr (est.)",94360.0,Data Engineer,0,1,1,"RADcube
3.6", OH,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.6,3.2,3.6,3.4,3.6,2023-05-23 17:01:24.451180,yr
104,"$65,000 /yr (est.)",65000.0,Data Engineer I,2,1,1,"Wright State University
3.8", OH,3.8,0,61,1001 to 5000 Employees,1962,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.1,3.0,3.6,3.0,3.6,2023-05-23 17:01:27.889237,yr
105,"$87,386 /yr (est.)",87386.0,Snowflake Data Engineer,4,1,1,"Infosys
3.3", TX,3.3,0,42,10000+ Employees,1981,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.3,2.8,3.3,2.9,3.3,2023-05-23 17:01:31.398415,yr
106,"$143,734 /yr (est.)",143734.0,Senior Data Engineer,0,1,-1,"Citadel Securities
4.1", FL,4.1,0,22,201 to 500 Employees,2001,Company - Private,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,4.0,4.5,3.6,3.8,2.8,2023-05-23 17:01:35.158321,yr
107,"$76,982 /yr (est.)",76982.0,Data Engineer- Process Improvement,1,1,1,Lincare, FL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-23 17:01:37.797716,yr
108,"$114,592 /yr (est.)",114592.0,Senior Software Engineer - Data Technologies,10,1,1,"PRGX Global, Inc
3.7", GA,3.7,0,27,1001 to 5000 Employees,1996,Company - Public,Accounting & Tax,Financial Services,$25 to $100 million (USD),3.3,3.1,3.5,3.4,4.0,2023-05-23 17:01:43.528829,yr
109,"$132,000 /yr (est.)",132000.0,IT Data BI Engineer,3,1,-1,"Mizuho Americas
3.4", NY,3.4,0,21,10000+ Employees,2002,Company - Public,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.2,3.4,3.4,3.0,3.1,2023-05-23 17:01:46.448043,yr
110,$65.00 /hr (est.),135200.0,Data Engineer lead,9,2,1,"princeton it services
4.2", MA,4.2,0,15,1 to 50 Employees,2008,Private Practice / Firm,Information Technology Support Services,Information Technology,$1 to $5 million (USD),3.9,3.9,3.9,3.9,4.3,2023-05-23 17:01:49.895855,hr
111,"$106,662 /yr (est.)",106662.0,Sr. Java/Big Data Software Engineers,0,2,-1,"Explicit Systems USA
4.0", MN,4.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-23 17:01:52.834127,yr
