,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
228,$77.50 /hr (est.),161200.0,RPA and AI/ML Consultant,-1,-1,-1,Encore Technologies, OH,4.4,0,9,201 to 500 Employees,2014,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.2,4.1,4.3,4.1,4.3,2023-05-25 10:03:01.846534,hr
230,"$81,191 /yr (est.)",81191.0,Program Integrity Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:03:11.533761,yr
232,"$87,460 /yr (est.)",87460.0,E T Consultant,-1,-1,-1,IFC Systems Corporation, DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-25 10:03:20.765429,yr
233,$112.50 /hr (est.),234000.0,Advanced Analytics Consultant,-1,-1,-1,SQA Group,Remote,3.9,1,24,51 to 200 Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.6,3.7,3.7,3.5,4.4,2023-05-25 10:03:24.590811,hr
234,"$117,500 /yr (est.)",117500.0,Data Science Consultant Level II,-1,-1,-1,Pandata,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:03:28.617485,yr
240,"$92,359 /yr (est.)",92359.0,Generative AI Developer Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:04:06.928888,yr
242,"$106,237 /yr (est.)",106237.0,RPA - AI Automation Senior Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:04:16.584636,yr
244,"$85,000 /yr (est.)",85000.0,Consultant - Developer I,-1,-1,-1,"Management Science & Innovation, LLC",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:04:25.919474,yr
247,"$79,728 /yr (est.)",79728.0,E T Consultant,-1,-1,-1,World Bank Group, DC,4.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:04:43.115161,yr
248,"$192,000 /yr (est.)",192000.0,"Data, AI & Automation Senior Managing Consultant",-1,-1,-1,IBM, DC,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:04:48.921379,yr
249,"$87,460 /yr (est.)",87460.0,E T Consultant,-1,-1,-1,IFC Systems Corporation, DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-25 10:04:53.116664,yr
250,"$165,600 /yr (est.)",165600.0,AI Business Solutions Consultant,-1,-1,-1,PayPal, CA,3.9,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.5,3.9,4.0,3.4,4.0,2023-05-25 10:04:57.121950,yr
251,"$117,322 /yr (est.)",117322.0,AI Data Science Senior Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:05:01.459770,yr
252,"$111,500 /yr (est.)",111500.0,Microsoft Dynamics 365 Finance and Supply Chain Package Consultant,-1,-1,-1,IBM, GA,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:05:06.176855,yr
253,"$189,100 /yr (est.)",189100.0,Solutions Consultant,-1,-1,-1,Adobe, CA,4.4,0,41,10000+ Employees,1982,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.0,4.4,4.4,3.9,4.3,2023-05-25 10:05:10.411471,yr
254,"$140,000 /yr (est.)",140000.0,Analytics Strategy Consultant,-1,-1,-1,Aimpoint Digital,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,4.9,5.0,4.6,2023-05-25 10:05:14.230283,yr
259,"$117,500 /yr (est.)",117500.0,Data Science Consultant Level II,-1,-1,-1,Pandata,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:05:40.491970,yr
260,"$180,500 /yr (est.)",180500.0,Oracle Cloud Consultant: Oracle ERP Cloud Financials,-1,-1,-1,IBM, TX,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:05:47.124248,yr
262,"$154,500 /yr (est.)",154500.0,Envizi Delivery Consultant,-1,-1,-1,IBM, NY,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:05:56.745744,yr
263,"$125,000 /yr (est.)",125000.0,Data Visualization Consultant,-1,-1,-1,"33Floors, LLC", CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:06:01.171072,yr
264,$112.50 /hr (est.),234000.0,Advanced Analytics Consultant,-1,-1,-1,SQA Group,Remote,3.9,1,24,51 to 200 Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.6,3.7,3.7,3.5,4.4,2023-05-25 10:06:07.984656,hr
268,$77.50 /hr (est.),161200.0,RPA and AI/ML Consultant,-1,-1,-1,Encore Technologies, OH,4.4,0,9,201 to 500 Employees,2014,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.2,4.1,4.3,4.1,4.3,2023-05-25 10:06:28.471252,hr
269,"$80,875 /yr (est.)",80875.0,Technical Consultant - Impact,-1,-1,-1,ServiceNow, FL,4.5,0,19,10000+ Employees,2004,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),4.3,4.4,4.6,4.3,4.3,2023-05-25 10:06:32.472037,yr
270,"$92,359 /yr (est.)",92359.0,Generative AI Developer Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:06:44.800810,yr
275,"$85,000 /yr (est.)",85000.0,Consultant - Developer I,-1,-1,-1,"Management Science & Innovation, LLC",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:07:10.802209,yr
276,"$106,237 /yr (est.)",106237.0,RPA - AI Automation Senior Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:07:18.159096,yr
277,"$125,000 /yr (est.)",125000.0,Data Visualization Consultant,-1,-1,-1,"33Floors, LLC", CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:07:22.589404,yr
278,"$111,500 /yr (est.)",111500.0,Microsoft Dynamics 365 Finance and Supply Chain Package Consultant,-1,-1,-1,IBM, GA,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:07:29.339676,yr
279,"$192,000 /yr (est.)",192000.0,"Data, AI & Automation Senior Managing Consultant",-1,-1,-1,IBM, DC,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:07:34.268472,yr
281,"$79,728 /yr (est.)",79728.0,E T Consultant,-1,-1,-1,World Bank Group, DC,4.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:07:44.933653,yr
282,"$189,100 /yr (est.)",189100.0,Solutions Consultant,-1,-1,-1,Adobe, CA,4.4,0,41,10000+ Employees,1982,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.0,4.4,4.4,3.9,4.3,2023-05-25 10:07:51.086577,yr
284,"$140,000 /yr (est.)",140000.0,Analytics Strategy Consultant,-1,-1,-1,Aimpoint Digital,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,4.9,5.0,4.6,2023-05-25 10:08:00.642551,yr
285,"$165,600 /yr (est.)",165600.0,AI Business Solutions Consultant,-1,-1,-1,PayPal, CA,3.9,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.5,3.9,4.0,3.4,4.0,2023-05-25 10:08:06.011918,yr
286,"$117,322 /yr (est.)",117322.0,AI Data Science Senior Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:08:10.430247,yr
287,"$154,500 /yr (est.)",154500.0,Envizi Delivery Consultant,-1,-1,-1,IBM, NY,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:08:15.232407,yr
288,"$87,460 /yr (est.)",87460.0,E T Consultant,-1,-1,-1,IFC Systems Corporation, DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-25 10:08:20.025695,yr
292,"$180,500 /yr (est.)",180500.0,Oracle Cloud Consultant: Oracle ERP Cloud Financials,-1,-1,-1,IBM, TX,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:08:40.746001,yr
294,"$81,191 /yr (est.)",81191.0,Program Integrity Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:08:50.722343,yr
295,"$117,500 /yr (est.)",117500.0,Data Science Consultant Level II,-1,-1,-1,Pandata,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:08:55.554951,yr
297,$112.50 /hr (est.),234000.0,Advanced Analytics Consultant,-1,-1,-1,SQA Group,Remote,3.9,1,24,51 to 200 Employees,1999,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.6,3.7,3.7,3.5,4.4,2023-05-25 10:09:07.651209,hr
300,"$92,359 /yr (est.)",92359.0,Generative AI Developer Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:09:34.582877,yr
305,"$85,000 /yr (est.)",85000.0,Consultant - Developer I,-1,-1,-1,"Management Science & Innovation, LLC",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:10:02.303380,yr
306,"$106,237 /yr (est.)",106237.0,RPA - AI Automation Senior Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:10:09.392522,yr
307,"$125,000 /yr (est.)",125000.0,Data Visualization Consultant,-1,-1,-1,"33Floors, LLC", CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:10:14.216754,yr
308,"$111,500 /yr (est.)",111500.0,Microsoft Dynamics 365 Finance and Supply Chain Package Consultant,-1,-1,-1,IBM, GA,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:10:21.460174,yr
309,"$192,000 /yr (est.)",192000.0,"Data, AI & Automation Senior Managing Consultant",-1,-1,-1,IBM, DC,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:10:26.445937,yr
311,"$79,728 /yr (est.)",79728.0,E T Consultant,-1,-1,-1,World Bank Group, DC,4.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:10:36.991353,yr
312,"$189,100 /yr (est.)",189100.0,Solutions Consultant,-1,-1,-1,Adobe, CA,4.4,0,41,10000+ Employees,1982,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.0,4.4,4.4,3.9,4.3,2023-05-25 10:10:43.039510,yr
314,"$140,000 /yr (est.)",140000.0,Analytics Strategy Consultant,-1,-1,-1,Aimpoint Digital,Remote,5.0,1,-1,-1,-1,-1,-1,-1,-1,5.0,4.8,4.9,5.0,4.6,2023-05-25 10:10:53.015030,yr
315,"$165,600 /yr (est.)",165600.0,AI Business Solutions Consultant,-1,-1,-1,PayPal, CA,3.9,0,25,10000+ Employees,1998,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.5,3.9,4.0,3.4,4.0,2023-05-25 10:10:57.735905,yr
316,"$117,322 /yr (est.)",117322.0,AI Data Science Senior Consultant,-1,-1,-1,Deloitte, VA,4.1,0,173,10000+ Employees,1850,Company - Private,Accounting & Tax,Financial Services,$10+ billion (USD),4.3,3.8,4.0,3.8,3.3,2023-05-25 10:11:02.422703,yr
317,"$154,500 /yr (est.)",154500.0,Envizi Delivery Consultant,-1,-1,-1,IBM, NY,4.0,0,112,10000+ Employees,1911,Company - Public,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,3.7,4.0,3.5,4.0,2023-05-25 10:11:07.444048,yr
318,"$87,460 /yr (est.)",87460.0,E T Consultant,-1,-1,-1,IFC Systems Corporation, DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-25 10:11:12.235429,yr
