,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
0,"$52,641 /yr (est.)",52641.0,Procurement Specialist,-1,-1,-1,"Sauer Brands, Inc.
2.8", SC,2.8,0,136,1001 to 5000 Employees,1887,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,2.7,2.7,2.4,2.0,2.4,2023-05-25 10:46:33.444726,yr
1,"$53,366 /yr (est.)",53366.0,"Specialist, Logistics",-1,-1,-1,"Proterra, Inc.
3.7", SC,3.7,0,19,201 to 500 Employees,2004,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$25 to $100 million (USD),3.4,3.6,3.6,3.0,3.6,2023-05-25 10:46:37.675459,yr
3,"$45,000 /yr (est.)",45000.0,HR Specialist,-1,-1,-1,"Benevolent Home Health Care
5.0", MD,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-25 10:46:43.498845,yr
4,"$55,778 /yr (est.)",55778.0,Paid Media Specialist,-1,-1,-1,"Keurig Dr Pepper
3.4", MA,3.4,0,5,10000+ Employees,2018,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.1,3.5,3.2,3.0,3.3,2023-05-25 10:46:46.348590,yr
5,"$66,706 /yr (est.)",66706.0,Manufacturing and Energy Supply Chain Analyst,-1,-1,-1,"Argonne National Laboratory
4.4", IL,4.4,0,77,1001 to 5000 Employees,1946,Government,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,4.0,4.2,3.9,4.3,2023-05-25 10:46:48.021917,yr
6,"$52,148 /yr (est.)",52148.0,Program Specialist,-1,-1,-1,"Caterpillar
4.0", IL,4.0,0,98,10000+ Employees,1925,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,3.9,3.9,3.5,3.7,2023-05-25 10:46:50.145100,yr
7,"$44,982 /yr (est.)",44982.0,Water Treatment Specialist,-1,-1,-1,"Goulston
4.0", NC,4.0,0,35,51 to 200 Employees,1988,Company - Private,Machinery Manufacturing,Manufacturing,$25 to $100 million (USD),3.3,3.9,3.8,3.7,4.0,2023-05-25 10:46:52.181372,yr
9,"$51,200 /yr (est.)",51200.0,Manufacturing Supervisor - Day Shift,-1,-1,-1,"MST
2.4", OR,2.4,0,-1,-1,-1,-1,-1,-1,-1,2.3,2.4,2.3,2.0,2.6,2023-05-25 10:46:59.287063,yr
10,"$125,000 /yr (est.)",125000.0,"Sr. Sourcing Procurement Specialist, Consumer Electronics",-1,-1,-1,FluidLogic, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:47:02.048729,yr
12,"$156,332 /yr (est.)",156332.0,APS Modeler and Optimization Specialist,-1,-1,-1,"PBF Energy
3.4", CA,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.6,2.9,2.7,2.7,2023-05-25 10:47:09.706508,yr
13,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 10:47:12.486769,hr
14,$27.00 /hr (est.),56160.0,ORDER FULFILLMENT SPECIALIST - HYBRID,-1,-1,-1,"Trident Seafoods Corporation
3.6", WA,3.6,0,50,5001 to 10000 Employees,1973,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,3.5,3.4,3.6,3.4,3.4,2023-05-25 10:47:14.263109,hr
15,$50.00 /hr (est.),104000.0,Sr. Engineer,-1,-1,-1,InnovaWorkforce Inc., PR,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:47:15.965696,hr
17,"$92,254 /yr (est.)",92254.0,Manufacturing Process Specialist,-1,-1,-1,"Arsenal Biosciences
4.3", CA,4.3,0,4,201 to 500 Employees,2019,Company - Private,Biotechnology,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,4.0,4.3,4.0,3.9,3.9,2023-05-25 10:47:23.878702,yr
18,$31.00 /hr (est.),64480.0,Production Specialist,-1,-1,-1,"Elite ProTek
5.0", CA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-25 10:47:25.834816,hr
19,"$57,061 /yr (est.)",57061.0,QA Validation Specialist,-1,-1,-1,"CARsgen Therapeutics Corpora
2.2", NC,2.2,0,-1,-1,-1,-1,-1,-1,-1,2.6,2.2,2.6,2.6,1.8,2023-05-25 10:47:28.837132,yr
20,"$91,150 /yr (est.)",91150.0,HRIS Specialist,-1,-1,-1,"ConMet
3.5", WA,3.5,0,59,1001 to 5000 Employees,1964,Subsidiary or Business Segment,Transportation Equipment Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.3,3.3,3.1,3.1,3.1,2023-05-25 10:47:32.150579,yr
21,"$75,899 /yr (est.)",75899.0,Logistics Operations Specialist I (Weekend-Afterhours Specialist),-1,-1,-1,"Niagara Bottling
3.9", CA,3.9,0,60,5001 to 10000 Employees,1963,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,3.8,3.7,3.8,3.4,3.5,2023-05-25 10:47:34.162254,yr
22,"$60,000 /yr (est.)",60000.0,Supply Chain Planning Specialist - Home Appliances,-1,-1,-1,"Hisense USA
2.5", GA,2.5,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,3.0,2.5,2023-05-25 10:47:36.447197,yr
23,"$79,500 /yr (est.)",79500.0,Supply Chain Specialist - Customer Service (Hybrid),-1,-1,-1,"KLA Corporation
4.0", MI,4.0,0,47,5001 to 10000 Employees,1976,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,3.8,4.0,3.6,3.6,2023-05-25 10:47:39.658339,yr
25,"$54,273 /yr (est.)",54273.0,Digital Marketing & eCommerce Specialist,-1,-1,-1,"EnPro Industries
3.6", TX,3.6,0,21,5001 to 10000 Employees,2002,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.4,3.5,3.6,3.1,3.4,2023-05-25 10:47:44.597519,yr
27,"$80,000 /yr (est.)",80000.0,"Safety, Health and Environmental Specialist",-1,-1,-1,"Henkel
4.3", SC,4.3,0,147,10000+ Employees,1876,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.0,4.2,3.9,4.0,2023-05-25 10:47:49.367061,yr
28,"$55,631 /yr (est.)",55631.0,Workforce Planning Specialist,-1,-1,-1,"Mazda Toyota Manufacturing, U.S.A.
3.3", AL,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.5,3.7,3.2,2.9,2.9,2023-05-25 10:47:51.574484,yr
29,"$90,000 /yr (est.)",90000.0,Product Content Specialist- Data Syndication,-1,-1,-1,"Zurn Elkay Water Solutions
3.0",Remote,3.0,1,123,1001 to 5000 Employees,1900,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),2.9,3.0,2.7,2.5,3.0,2023-05-25 10:47:54.346692,yr
30,"$44,669 /yr (est.)",44669.0,"Supply Chain Specialist - Lavonia, Georgia",-1,-1,-1,"Fenner Dunlop Americas, LLC
3.0", GA,3.0,0,134,1001 to 5000 Employees,1889,Unknown,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),2.6,3.0,2.8,2.3,2.8,2023-05-25 10:48:03.453146,yr
31,"$62,500 /yr (est.)",62500.0,Supply Chain Specialist/Material Planner,-1,-1,-1,JunChuang North America, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:48:05.575433,yr
32,"$74,441 /yr (est.)",74441.0,"Search Optimization Specialist, Medical Affairs",-1,-1,-1,"Gamida Cell
5.0", MA,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-05-25 10:48:10.275423,yr
33,"$112,500 /yr (est.)",112500.0,IT Applications Specialist- Lab & Manufacturing,-1,-1,-1,"Rentschler Biopharma SE
2.0", MA,2.0,0,-1,-1,-1,-1,-1,-1,-1,2.3,2.3,2.3,1.7,1.8,2023-05-25 10:48:13.137260,yr
34,"$42,029 /yr (est.)",42029.0,Production Specialist Associate,-1,-1,-1,"Goodyear
3.7", OK,3.7,0,125,10000+ Employees,1898,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.5,3.2,3.4,2023-05-25 10:48:16.189935,yr
36,"$50,970 /yr (est.)",50970.0,"Quality Specialist - Plant City, FL",-1,-1,-1,"Tesla
3.6", FL,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-25 10:48:23.697810,yr
37,"$42,344 /yr (est.)",42344.0,Logistics Specialist,-1,-1,-1,"The Carlstar Group Llc
3.0", TN,3.0,0,-1,-1,-1,-1,-1,-1,-1,2.9,3.4,2.8,2.6,2.9,2023-05-25 10:48:25.642985,yr
38,$36.00 /hr (est.),74880.0,Test Specialist (Starlink),-1,-1,-1,"SpaceX
4.0", WA,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 10:48:28.975566,hr
39,"$55,171 /yr (est.)",55171.0,PURCHASING SPECIALIST,-1,-1,-1,"Hanwha Q Cells Usa Inc
3.2", GA,3.2,0,24,501 to 1000 Employees,1999,Company - Public,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$1 to $5 billion (USD),3.3,3.4,3.0,2.8,2.9,2023-05-25 10:48:30.899388,yr
40,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", WA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 10:48:33.024237,yr
41,"$62,500 /yr (est.)",62500.0,SEO Specialist,-1,-1,-1,"RedRover Sales & Marketing Strategy
4.6", TN,4.6,0,17,1 to 50 Employees,2006,Company - Private,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,4.6,4.4,4.5,4.3,4.0,2023-05-25 10:48:35.086092,yr
42,"$52,362 /yr (est.)",52362.0,Material Replenishment Specialist,-1,-1,-1,"John Deere
4.1", LA,4.1,0,186,10000+ Employees,1837,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,4.0,4.1,3.7,4.0,2023-05-25 10:48:37.353617,yr
43,"$62,500 /yr (est.)",62500.0,Water Treatment Specialist,-1,-1,-1,Goulston Technologies, NC,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:48:39.368551,yr
44,"$68,500 /yr (est.)",68500.0,R&D Project Specialist,-1,-1,-1,Serenity Kids, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:48:44.114605,yr
45,"$45,455 /yr (est.)",45455.0,Distribution Center Specialist,-1,-1,-1,"Shapeways
3.7", MI,3.7,0,16,51 to 200 Employees,2007,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.4,3.4,3.6,3.2,3.9,2023-05-25 10:48:49.207358,yr
47,$42.50 /hr (est.),88400.0,Lab Safety Specialist/Coordinator – Part Time (Contract),-1,-1,-1,"ReCode Therapeutics
4.7", CA,4.7,0,8,51 to 200 Employees,2015,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,4.3,4.7,5.0,4.7,4.7,2023-05-25 10:48:57.710420,hr
48,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,-1,-1,-1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 10:49:00.149328,yr
49,"$96,720 /yr (est.)",96720.0,124469-Operations Specialist,-1,-1,-1,"DJI
3.4", CA,3.4,0,17,10000+ Employees,2006,Company - Private,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.1,3.1,3.0,2.7,3.1,2023-05-25 10:49:02.178811,yr
50,"$84,203 /yr (est.)",84203.0,Process Development Specialist,-1,-1,-1,"Forbius
2.8", TX,2.8,0,-1,-1,-1,-1,-1,-1,-1,2.8,1.6,2.8,1.6,2.8,2023-05-25 10:49:04.179192,yr
51,"$83,173 /yr (est.)",83173.0,"Manager, Supply Chain Optimization",-1,-1,-1,"Treehouse Foods
3.3", IL,3.3,0,18,10000+ Employees,2005,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.1,3.6,3.2,3.0,3.2,2023-05-25 10:49:07.148626,yr
52,"$70,339 /yr (est.)",70339.0,Strategic Sourcing Specialist,-1,-1,-1,"Specialty Product Technologies
3.2", NC,3.2,0,7,10000+ Employees,2016,Company - Public,Machinery Manufacturing,Manufacturing,$5 to $10 billion (USD),3.2,3.5,3.4,2.9,3.3,2023-05-25 10:49:09.500407,yr
53,"$61,258 /yr (est.)",61258.0,Packaging Engineering Specialist,-1,-1,-1,"Gerber
3.6", AR,3.6,0,27,1001 to 5000 Employees,1996,Subsidiary or Business Segment,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),3.4,4.1,3.5,3.3,3.5,2023-05-25 10:49:11.599252,yr
54,"$61,812 /yr (est.)",61812.0,Drawing Automation Specialist,-1,-1,-1,"Schneider Electric
4.2", TN,4.2,0,187,10000+ Employees,1836,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),4.0,3.9,4.2,3.8,3.9,2023-05-25 10:49:13.699262,yr
55,"$74,000 /yr (est.)",74000.0,E-Commerce Specialist,-1,-1,-1,"EPE Industries USA Inc
3.1", CA,3.1,0,-1,-1,-1,-1,-1,-1,-1,2.8,3.3,2.9,2.6,3.4,2023-05-25 10:49:15.890162,yr
56,"$57,476 /yr (est.)",57476.0,Quality Control Specialist,-1,-1,-1,"IPSEN
3.9", MA,3.9,0,94,5001 to 10000 Employees,1929,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),3.6,4.0,3.9,3.6,3.6,2023-05-25 10:49:19.067676,yr
57,"$46,890 /yr (est.)",46890.0,CSV Specialist,-1,-1,-1,"QRC Group, Inc", PR,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:49:21.136166,yr
59,"$51,600 /yr (est.)",51600.0,Customer Service Specialist,-1,-1,-1,"Keysight Technologies, Inc.
4.2", CO,4.2,0,9,10000+ Employees,2014,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),4.0,3.8,4.3,3.9,4.2,2023-05-25 10:49:29.861724,yr
60,"$67,818 /yr (est.)",67818.0,Continuous Improvement Specialist,-1,-1,-1,"ABC Technologies
3.5", TN,3.5,0,49,5001 to 10000 Employees,1974,Company - Private,Machinery Manufacturing,Manufacturing,Unknown / Non-Applicable,3.4,3.3,3.2,3.0,3.1,2023-05-25 10:49:39.397035,yr
61,"$85,000 /yr (est.)",85000.0,Sourcing Specialist (Starlink),-1,-1,-1,"Swarm Technologies
4.2", CA,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 10:49:41.591230,yr
62,"$63,423 /yr (est.)",63423.0,Production Planner,-1,-1,-1,"Entegris, Inc.
3.9", IL,3.9,0,57,5001 to 10000 Employees,1966,Company - Public,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.6,3.9,3.8,3.6,3.5,2023-05-25 10:49:43.851605,yr
63,"$52,362 /yr (est.)",52362.0,Material Replenishment Specialist,-1,-1,-1,"John Deere
4.1", LA,4.1,0,186,10000+ Employees,1837,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.8,4.0,4.1,3.7,4.0,2023-05-25 10:49:46.165320,yr
64,"$55,832 /yr (est.)",55832.0,Supply Chain Specialist,-1,-1,-1,"AMERICAN & EFIRD LLC
3.6", NC,3.6,0,55,5001 to 10000 Employees,1968,Company - Private,Machinery Manufacturing,Manufacturing,$100 to $500 million (USD),3.0,3.5,3.2,3.3,3.2,2023-05-25 10:49:48.516795,yr
